R;G;B
154;158;137
154;158;137
154;159;138
154;159;138
154;159;138
154;159;138
154;159;138
155;159;138
155;159;138
155;159;138
155;159;138
155;159;138
155;159;138
156;161;140
156;161;140
156;161;140
156;161;140
156;160;140
156;160;140
156;161;140
156;161;140
157;161;140
157;161;140
157;162;141
157;162;141
157;162;142
158;162;141
158;162;141
158;162;141
157;162;141
157;162;141
158;162;141
158;162;141
158;162;141
157;162;140
157;162;140
156;161;140
156;161;140
155;160;140
155;160;140
155;160;140
154;159;138
154;158;137
154;158;137
152;156;136
152;156;136
150;154;135
150;154;135
150;152;133
150;152;133
147;150;131
144;148;130
144;148;130
143;147;129
143;147;129
141;145;127
141;145;127
140;143;126
140;143;126
140;143;126
138;141;125
138;141;125
137;139;123
137;139;123
136;139;123
135;138;122
135;138;122
135;137;121
135;137;121
133;136;120
133;136;120
133;135;120
133;135;120
133;135;120
132;135;120
132;134;119
132;134;119
133;135;120
133;135;120
133;135;120
133;135;120
134;135;120
134;135;120
135;137;121
135;137;121
136;139;123
137;140;123
137;140;123
138;141;125
140;142;126
140;142;126
140;142;126
140;142;126
141;144;127
141;144;127
142;145;128
142;145;128
143;146;128
143;146;128
143;146;128
145;149;131
145;149;131
147;150;132
148;152;133
150;154;135
150;154;135
150;155;135
150;155;135
152;156;136
152;156;136
153;157;137
153;157;137
152;157;137
152;157;137
150;154;135
150;154;135
148;151;133
148;151;133
143;147;128
143;147;128
140;144;126
136;140;123
136;140;123
133;136;120
133;136;120
131;134;119
131;134;119
130;132;118
130;132;118
127;129;115
127;129;115
127;129;115
126;128;114
126;128;114
125;127;113
123;126;113
123;126;113
123;126;113
123;126;113
123;126;113
123;125;113
124;126;113
124;126;113
124;126;113
125;127;114
125;127;114
126;129;115
126;129;115
127;130;116
127;130;116
128;131;116
128;131;116
130;133;118
130;133;118
131;134;119
131;134;119
132;135;120
132;135;120
134;137;121
134;137;121
135;138;122
135;138;122
135;138;122
135;138;122
136;140;123
136;140;123
137;140;123
137;140;123
138;142;125
139;142;125
139;142;125
140;143;126
140;143;126
140;143;126
142;145;127
143;146;128
143;146;128
145;148;129
145;148;129
146;150;131
147;151;132
147;151;132
150;153;134
150;153;134
150;154;135
150;154;135
152;157;138
155;160;139
158;163;141
158;163;141
161;166;144
161;166;144
162;168;145
164;170;147
164;170;147
165;171;148
165;171;148
165;171;148
166;172;148
166;172;148
164;171;147
164;171;147
164;170;146
164;170;146
164;170;146
164;169;146
164;169;146
162;168;144
162;168;144
161;166;143
161;166;143
159;165;142
159;165;142
160;166;143
160;166;143
158;163;141
158;163;141
157;163;141
157;163;141
157;162;140
157;162;140
156;161;140
156;161;140
156;161;140
156;161;140
155;160;139
155;160;139
154;158;137
154;158;137
154;158;138
154;158;138
153;158;137
153;158;137
153;158;137
153;158;137
154;158;137
155;159;138
155;159;138
156;160;139
156;160;139
157;162;141
157;162;141
158;163;141
158;163;141
158;163;141
158;163;142
158;163;142
158;163;141
158;163;141
158;163;142
158;163;142
158;163;142
158;163;142
158;162;141
158;162;141
158;162;141
158;162;141
158;162;141
159;164;142
158;164;141
158;164;141
158;164;141
158;164;141
158;164;141
160;164;142
160;164;142
161;165;144
161;165;144
161;165;143
161;166;144
161;166;144
161;166;144
161;167;144
161;167;144
161;167;144
161;167;144
160;166;144
162;168;145
162;168;145
162;168;145
162;168;145
162;169;145
162;169;145
162;169;145
161;168;144
161;168;144
161;166;143
161;166;143
158;163;141
158;163;141
157;162;140
157;162;140
155;160;139
153;158;137
153;158;137
151;156;136
151;156;136
150;155;136
150;155;136
150;154;135
150;154;135
149;153;134
149;153;134
149;152;134
147;151;132
147;151;132
146;150;130
146;150;130
146;150;130
146;149;130
146;149;130
145;149;129
145;149;129
144;148;129
144;148;129
144;147;128
145;148;129
145;148;129
144;148;129
144;148;129
144;148;129
145;148;130
145;148;130
145;148;130
147;150;131
147;150;131
147;150;132
148;151;133
148;151;133
149;151;133
149;151;133
149;151;133
149;151;133
150;153;134
150;153;134
150;153;134
150;153;134
150;153;134
150;153;134
150;153;134
150;153;134
151;155;135
152;156;136
152;156;136
152;157;137
152;157;137
152;157;137
154;159;138
154;159;138
155;160;138
155;160;138
155;160;139
155;160;139
156;161;139
156;161;139
156;161;139
156;161;139
156;161;139
156;161;139
157;163;141
157;162;140
157;162;140
157;162;140
157;163;140
157;163;140
156;162;140
156;162;140
155;160;139
155;160;139
154;160;138
154;160;138
152;157;136
152;157;136
150;154;134
150;154;134
150;154;134
150;153;134
150;153;134
148;152;133
148;152;133
148;151;132
148;151;132
145;150;130
145;150;130
145;149;129
145;149;129
145;149;129
145;149;129
144;147;128
144;147;128
143;146;128
142;145;127
142;145;127
142;144;127
142;144;127
141;144;126
141;144;126
141;144;126
141;144;126
142;145;128
142;145;128
142;145;127
142;145;128
142;145;128
142;145;127
142;145;127
142;145;127
142;144;127
142;144;127
141;144;127
141;144;127
141;144;127
141;144;127
140;143;126
140;142;125
138;141;124
138;141;124
136;139;123
136;139;123
134;137;121
134;137;121
133;136;120
133;136;120
131;134;118
131;134;118
131;133;118
129;131;116
128;130;116
126;128;115
126;128;115
123;125;112
123;125;112
120;122;109
117;118;107
117;118;107
115;116;105
115;116;105
115;116;105
114;115;104
114;115;104
112;113;103
112;113;103
111;112;101
111;112;101
110;110;100
110;110;100
109;109;100
109;109;100
107;108;99
106;106;98
106;106;98
105;106;98
105;106;98
104;104;96
103;103;95
103;103;95
103;103;95
103;103;95
102;101;94
102;101;94
102;101;95
102;101;95
100;100;93
100;100;93
102;101;94
101;100;93
101;100;93
102;102;94
102;102;94
102;102;95
102;102;95
102;102;95
102;102;95
103;103;95
103;103;95
103;103;95
104;104;96
104;104;96
105;105;96
105;105;96
105;106;97
107;107;98
107;107;98
107;107;98
107;107;98
110;110;100
110;110;100
110;111;101
110;111;101
112;112;101
112;112;101
114;114;103
114;114;103
115;116;104
115;116;104
117;118;106
117;118;106
119;120;108
119;120;108
120;122;109
120;122;109
121;122;110
121;122;110
123;124;112
123;124;112
123;125;112
123;125;112
125;127;114
125;127;114
125;127;113
126;129;114
126;129;114
126;129;114
126;129;114
126;129;114
127;130;115
127;130;115
127;130;115
128;130;116
128;130;116
127;130;116
127;130;116
128;131;116
128;131;116
128;131;116
128;131;116
128;130;116
128;130;116
129;131;117
129;131;117
128;131;116
128;131;116
128;131;116
121;123;109
121;123;109
120;122;109
120;122;109
120;122;109
119;120;108
118;118;107
118;118;107
117;118;107
117;118;107
117;118;107
116;116;105
116;116;105
115;116;104
115;116;104
115;116;104
115;116;104
116;116;104
115;116;105
115;116;105
115;116;105
115;116;105
115;116;105
115;116;105
117;118;106
117;118;106
117;118;106
119;120;107
119;120;107
120;122;109
120;122;109
122;123;110
122;123;110
123;124;111
124;126;112
124;126;112
127;128;114
128;130;116
128;130;116
130;132;117
130;132;117
131;133;118
131;134;119
131;134;119
133;135;120
134;136;121
134;136;121
134;136;121
134;136;121
134;136;121
135;138;122
135;138;122
135;138;122
135;137;121
135;137;121
135;137;121
135;137;121
136;139;123
136;139;123
136;139;122
135;137;121
135;137;121
135;137;121
135;138;122
135;138;122
135;137;121
131;134;118
130;132;117
128;130;116
128;130;116
127;128;115
127;128;115
125;127;113
125;127;113
125;127;113
127;128;114
127;128;114
125;127;113
125;127;113
126;127;114
126;127;114
125;127;113
125;127;113
126;128;114
126;127;113
126;127;113
126;127;113
126;127;113
126;127;113
127;128;114
127;129;114
127;129;114
128;129;115
128;129;115
130;131;116
130;131;116
132;134;119
132;134;119
135;137;121
135;137;121
138;139;123
138;139;123
141;143;126
144;146;128
144;146;128
146;149;130
146;149;130
150;152;133
157;160;139
161;165;142
161;165;142
164;168;145
164;168;145
167;171;147
169;173;149
169;173;149
169;174;149
169;174;149
170;175;150
170;175;150
170;176;150
170;176;150
171;177;150
171;177;150
171;177;150
172;177;151
172;177;151
172;177;151
171;177;151
171;177;151
172;178;150
172;178;150
172;178;151
172;178;151
172;178;150
172;178;150
172;178;150
172;178;150
171;177;150
171;177;150
171;177;150
170;175;149
170;175;149
170;176;150
170;176;150
170;176;150
170;175;150
170;175;150
171;176;150
171;176;150
171;176;150
171;176;150
169;174;149
169;174;149
169;173;149
169;173;149
168;173;149
166;171;147
166;171;147
166;171;147
165;170;146
165;170;146
164;168;145
164;168;145
163;167;144
163;167;144
162;166;144
162;166;144
162;166;144
162;166;144
160;164;142
160;164;142
160;164;142
160;164;142
160;163;142
160;163;142
160;164;142
160;163;141
160;163;141
160;163;142
160;163;142
160;163;141
160;163;141
159;163;141
159;163;141
159;163;141
159;163;141
158;162;141
158;162;141
159;163;142
159;163;142
159;163;142
160;164;142
161;165;143
161;165;143
162;166;144
162;166;144
163;168;145
163;168;145
163;168;145
165;169;146
165;169;146
165;169;146
165;169;146
163;168;145
163;168;145
161;165;143
161;165;143
160;164;142
160;164;142
157;162;140
157;162;140
156;161;139
156;161;138
156;161;138
155;160;138
155;160;138
155;161;139
156;161;140
156;161;140
156;161;140
158;162;141
158;162;141
158;162;141
158;162;141
157;162;140
157;162;140
157;162;141
157;162;141
157;162;140
157;162;140
158;163;141
158;163;141
159;164;143
159;164;143
159;164;143
159;164;143
160;165;143
160;165;143
160;164;142
160;164;142
160;164;143
160;164;143
160;164;142
160;164;142
160;164;142
160;164;142
161;165;143
161;165;143
160;165;143
162;167;144
162;167;144
162;167;144
164;169;145
164;169;145
164;169;145
164;169;145
165;171;147
165;171;147
165;170;146
165;170;146
166;171;147
166;171;148
166;171;148
167;172;148
167;172;148
168;173;149
169;174;150
169;174;150
171;176;150
171;176;150
171;176;150
175;180;153
175;180;153
175;181;154
175;181;154
175;181;154
175;181;154
174;179;152
172;178;151
172;178;151
170;175;150
170;175;150
169;174;149
169;174;149
166;172;148
166;172;148
166;172;148
166;172;148
164;170;145
164;170;145
163;169;144
165;170;146
165;170;146
165;170;146
166;171;147
166;171;147
166;171;148
165;170;146
165;170;146
165;170;146
165;170;146
165;170;146
165;170;146
165;170;146
165;170;146
166;170;147
166;170;147
167;171;147
167;171;147
166;170;146
166;171;146
166;171;146
168;173;148
168;173;148
169;174;148
169;174;148
171;176;150
171;176;150
173;176;150
173;176;150
174;178;151
174;178;151
174;178;151
174;178;151
174;178;151
173;178;150
173;178;150
173;178;150
172;177;150
172;177;150
172;177;150
172;177;150
173;177;151
173;177;151
172;177;150
172;177;150
172;177;150
172;177;150
172;177;150
172;177;150
170;176;150
170;176;150
171;176;150
171;176;150
170;175;149
170;175;149
171;176;150
170;176;149
170;176;149
171;176;150
171;176;150
171;176;150
171;176;150
172;177;150
172;177;150
173;178;151
173;178;151
172;177;150
172;177;150
172;177;150
172;177;150
172;177;150
171;175;150
170;174;149
170;174;149
169;173;149
169;173;149
167;171;147
167;171;147
167;171;147
165;169;145
165;169;145
163;167;144
163;167;144
163;167;144
163;167;144
163;166;144
162;165;143
162;165;143
160;163;141
160;163;141
159;162;140
159;162;140
158;162;140
158;162;140
157;160;139
156;159;139
156;159;139
154;158;137
154;158;137
154;157;137
154;157;137
154;156;136
154;156;136
153;156;136
153;156;136
153;156;136
154;157;137
154;157;137
154;157;137
154;156;136
154;156;136
154;157;137
154;157;137
153;156;137
153;156;137
152;155;135
152;155;135
152;155;135
152;156;135
152;156;135
151;155;135
151;155;135
151;155;134
151;155;134
152;155;135
151;154;134
151;154;134
152;156;135
152;156;135
152;156;135
152;156;136
152;156;136
152;155;135
152;155;135
151;154;134
151;154;134
152;155;135
150;154;134
150;154;134
151;154;135
151;154;135
150;154;134
150;154;134
150;154;134
150;154;134
150;154;134
151;156;135
151;156;135
151;155;135
151;155;135
151;155;135
151;155;134
151;155;135
151;155;135
151;155;134
151;155;134
150;154;134
150;154;134
153;157;136
153;157;136
153;157;136
154;157;137
154;157;137
156;159;138
156;159;138
156;159;138
157;161;139
157;161;139
157;161;139
157;161;139
158;162;140
158;162;140
158;162;140
158;161;140
158;161;140
158;162;139
158;162;139
158;163;140
158;164;141
158;164;141
159;164;140
159;164;141
159;164;141
158;163;140
158;163;140
159;163;140
159;163;140
158;163;140
158;163;140
158;163;140
161;165;143
161;165;143
162;167;144
162;167;144
164;168;145
164;168;145
164;168;145
164;168;145
166;170;146
166;170;146
166;171;146
168;172;148
168;172;148
168;173;148
168;173;148
168;173;148
168;173;148
166;172;147
166;172;147
167;173;148
167;173;148
166;171;147
166;171;147
165;171;146
164;170;145
164;170;145
163;168;144
159;164;141
155;160;138
155;160;138
155;160;138
153;157;136
153;157;136
150;154;134
150;154;134
149;152;132
149;152;132
147;150;131
145;148;128
145;148;128
142;145;127
142;145;127
141;143;125
141;143;125
138;140;123
133;135;118
133;134;118
133;134;118
131;132;116
131;132;116
130;131;116
130;131;116
127;129;113
127;129;114
127;129;114
127;128;113
127;128;113
127;128;113
126;127;113
126;127;113
126;127;113
126;127;113
126;127;112
126;127;112
126;127;112
127;128;114
128;130;115
128;130;115
131;133;117
131;133;117
134;136;119
134;136;119
136;139;121
136;139;121
140;143;125
140;143;125
143;146;127
143;146;127
146;149;129
149;151;132
149;151;132
153;156;135
153;156;135
155;158;137
155;158;137
159;163;140
159;163;140
162;166;143
162;166;143
165;171;146
165;171;146
165;171;146
166;171;146
166;171;146
166;171;147
166;172;148
166;172;148
167;173;149
167;173;149
168;174;149
168;174;149
169;176;150
169;176;150
171;177;151
171;177;151
173;180;153
175;182;154
175;182;154
176;183;155
177;184;156
177;184;156
178;185;156
178;185;156
178;184;156
178;184;156
179;185;157
179;185;157
178;184;155
178;184;155
179;185;156
179;185;156
177;184;155
177;184;155
177;184;155
177;184;155
177;184;155
177;184;155
179;185;155
179;185;155
179;185;155
179;185;155
176;183;153
176;183;153
175;181;153
175;181;153
174;181;152
174;181;152
172;178;150
172;178;150
171;177;150
171;177;150
170;175;150
169;173;149
169;173;149
168;172;148
168;172;148
168;172;148
168;172;148
168;172;148
168;172;148
168;172;148
166;171;147
166;171;147
166;170;146
166;170;146
166;170;146
165;170;146
165;170;146
165;170;146
165;170;146
166;170;146
166;170;146
168;172;148
168;172;148
168;172;148
170;175;150
170;175;150
171;176;150
172;177;150
172;177;150
172;177;150
173;179;151
173;179;151
173;179;151
173;179;151
176;182;154
177;184;155
177;184;155
177;184;155
177;184;155
177;184;155
177;184;155
178;185;156
178;185;156
180;186;157
180;186;157
180;186;157
180;186;157
180;186;157
181;188;158
181;188;158
183;189;159
183;189;159
182;188;159
182;188;159
182;188;159
184;189;160
184;189;160
183;188;160
183;188;160
184;190;161
183;189;160
183;189;160
182;188;159
182;188;159
182;188;159
182;188;158
182;188;158
181;187;158
181;187;158
181;187;157
181;187;157
181;187;157
181;186;157
181;186;157
181;186;157
181;186;157
180;186;157
180;186;157
180;186;157
179;185;156
179;185;156
179;185;155
180;185;155
180;185;155
180;185;156
180;185;156
180;185;156
181;186;157
181;186;157
180;185;156
180;185;156
180;185;156
180;185;156
180;185;156
180;185;156
180;185;156
179;185;156
180;185;156
180;185;156
180;186;156
180;186;156
180;186;156
180;187;157
180;187;157
180;187;157
181;188;158
182;189;158
182;189;158
182;189;158
182;189;158
183;189;158
183;189;158
183;190;159
183;190;159
183;190;159
183;190;159
183;190;159
183;190;159
183;190;159
183;190;159
183;190;159
183;190;159
183;188;158
183;188;158
183;188;159
183;188;159
181;186;157
180;185;157
180;185;157
179;185;157
179;185;157
179;185;157
179;184;156
179;184;156
179;185;157
179;185;157
179;185;156
179;185;156
179;184;156
179;184;156
180;186;156
180;186;156
180;186;157
181;187;157
181;187;157
181;187;157
181;188;158
181;188;158
181;188;158
183;188;159
183;188;159
183;189;159
183;189;159
184;190;160
184;190;160
185;190;161
185;190;161
184;190;161
184;190;161
185;190;160
185;190;160
185;191;161
185;191;161
184;190;160
184;190;160
183;189;159
182;188;158
182;188;158
181;187;157
181;187;157
181;187;157
181;187;157
179;184;155
179;184;155
179;184;156
178;183;156
178;183;156
179;184;156
179;184;156
179;184;156
179;184;156
179;184;156
179;184;156
179;185;157
179;185;157
181;186;158
181;186;158
181;186;158
181;186;158
183;188;159
183;188;159
183;189;160
183;189;160
183;189;160
184;190;160
184;190;160
186;192;162
186;192;162
188;194;163
188;194;163
188;195;163
188;195;163
190;196;165
190;196;165
188;196;164
188;196;164
189;196;164
189;196;164
188;195;163
188;195;163
188;195;163
186;193;162
186;193;162
180;185;157
180;185;156
181;187;158
181;187;158
181;187;158
181;187;158
183;188;159
183;188;159
185;191;161
185;191;161
186;192;162
186;192;162
187;194;164
187;194;164
189;195;165
189;195;164
189;195;164
192;198;166
192;198;166
192;199;167
192;199;167
192;199;167
192;199;167
192;199;166
191;198;165
191;198;165
190;197;164
190;197;164
189;197;164
189;197;164
187;195;163
187;195;163
187;194;162
187;194;162
185;192;161
185;192;161
187;194;162
187;194;162
186;193;161
186;193;161
187;194;162
187;194;162
187;194;162
187;194;162
187;194;162
187;194;162
187;194;162
186;193;162
186;193;162
187;193;163
187;193;163
187;194;164
187;194;164
188;195;164
188;195;164
188;195;164
188;195;165
188;195;165
188;195;165
188;195;165
189;195;165
189;195;165
188;194;164
189;196;166
189;196;166
190;196;165
190;196;165
189;195;165
188;195;164
188;195;164
188;195;164
188;195;164
187;194;163
187;194;163
186;192;161
186;192;161
183;190;160
183;190;160
184;190;161
181;188;158
181;188;158
181;187;159
181;187;159
181;187;159
181;186;158
181;186;158
181;186;158
181;186;157
181;186;157
180;186;157
180;186;157
180;186;157
180;186;158
180;186;158
180;186;157
180;186;157
182;187;159
182;187;159
182;187;159
183;188;160
183;188;160
184;189;160
184;189;160
184;188;160
184;188;160
184;190;161
184;190;161
184;189;161
185;190;161
185;190;161
185;190;161
186;192;163
186;192;163
186;192;163
186;191;163
186;191;163
186;192;163
186;192;163
186;192;163
186;192;163
187;193;163
187;193;163
187;193;163
187;193;163
187;193;162
185;192;162
185;192;162
185;192;162
185;192;161
185;192;161
184;190;161
184;190;161
183;189;160
183;189;160
182;189;159
183;189;160
183;189;160
182;189;159
182;189;159
183;189;159
183;189;159
182;189;159
182;189;159
183;189;160
183;189;160
183;189;160
183;189;160
183;190;159
183;190;159
183;190;159
183;190;159
182;189;158
184;191;160
184;191;160
184;191;160
185;192;160
185;192;160
185;192;160
184;191;159
184;191;159
186;193;162
186;193;162
186;192;162
186;192;162
186;192;162
186;192;162
186;192;162
187;193;163
187;193;163
187;193;162
185;191;161
185;191;161
184;190;160
184;190;160
183;188;159
183;188;159
184;189;160
184;189;160
183;190;160
183;189;160
183;189;160
182;188;159
182;188;159
182;188;158
182;188;158
182;188;158
183;188;159
183;188;159
183;188;159
183;188;159
183;190;160
183;190;160
183;190;159
183;190;159
183;190;159
183;190;159
184;192;160
184;192;160
183;191;159
184;192;160
184;192;160
183;191;159
185;192;161
185;192;161
185;191;161
185;191;161
185;191;161
185;191;161
185;191;161
185;191;161
185;191;161
185;191;161
185;191;161
185;191;161
186;192;161
186;192;161
185;191;161
185;191;161
184;190;159
184;190;159
182;188;158
181;188;158
181;188;158
181;187;157
181;187;157
180;186;157
180;186;157
179;185;156
179;185;156
178;184;155
178;184;155
179;185;157
179;185;157
179;185;157
180;186;158
180;186;158
180;186;158
181;186;158
182;187;159
182;187;159
183;188;159
183;188;159
183;189;160
183;189;160
183;190;161
184;190;160
184;190;160
185;191;161
185;191;161
185;191;161
186;192;161
186;192;161
187;193;162
187;193;162
187;193;162
186;193;162
186;193;162
186;193;162
186;193;162
186;193;162
186;193;162
186;193;162
185;192;162
185;192;162
185;192;162
184;190;160
184;190;160
184;190;160
182;189;159
182;189;159
181;188;158
181;188;158
180;186;158
180;186;158
179;185;157
179;185;157
179;185;157
179;184;157
179;184;157
178;184;156
178;184;156
177;183;155
177;183;155
175;181;153
176;182;155
176;182;155
176;182;155
176;181;155
176;181;155
177;182;156
177;182;156
179;184;157
179;184;157
179;185;158
179;185;158
179;184;157
179;184;157
179;184;157
182;187;159
182;187;159
182;188;160
184;190;161
184;190;161
183;190;160
183;190;160
183;190;159
183;190;159
183;191;160
183;191;160
182;190;159
180;187;158
180;187;158
181;187;160
181;187;160
180;186;159
180;186;159
180;186;157
181;187;159
181;187;159
180;187;159
180;187;159
180;186;158
180;186;158
180;186;158
181;186;159
181;186;159
181;186;158
181;186;158
181;187;159
180;187;158
180;187;158
181;187;158
181;187;158
181;187;158
181;187;158
181;187;158
181;187;158
181;188;159
181;188;159
181;188;159
181;188;159
181;188;159
183;189;160
183;189;160
183;189;160
183;189;159
183;189;159
183;189;159
183;189;159
183;190;159
183;190;159
184;190;160
184;190;161
184;190;161
186;192;162
186;192;162
186;193;162
186;193;162
187;194;163
186;193;162
186;193;162
187;194;163
187;194;163
188;195;164
188;195;164
187;194;164
187;194;164
187;194;164
187;194;164
190;196;165
190;196;165
190;196;165
191;197;166
191;197;166
192;198;167
192;198;167
192;198;167
192;198;167
191;197;166
191;197;166
192;198;166
190;197;166
190;197;166
189;196;165
189;196;165
189;196;164
189;196;164
190;196;165
190;196;165
190;196;165
190;196;165
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
189;196;164
189;196;164
189;196;165
189;196;165
189;196;164
189;196;164
189;195;164
190;196;165
190;196;165
189;196;165
189;196;165
189;196;165
189;196;165
189;196;165
189;196;165
190;197;165
190;197;165
190;197;165
189;196;165
190;197;165
190;197;165
189;196;164
189;196;164
190;196;165
190;196;165
190;196;165
189;196;164
189;196;164
188;196;164
188;196;164
188;196;164
188;195;164
188;195;164
187;194;163
187;194;163
188;195;164
188;195;164
188;195;164
188;195;164
190;196;165
190;196;165
189;196;165
189;196;165
191;197;167
191;197;167
190;197;166
190;197;166
192;199;168
192;199;168
192;199;167
192;199;167
193;200;168
193;200;168
192;199;167
192;199;167
193;199;168
193;199;168
192;199;167
192;199;167
192;199;167
192;199;167
190;197;166
190;197;166
191;197;166
191;197;166
191;197;166
191;197;166
191;197;166
191;197;166
190;196;166
190;196;166
189;196;165
189;196;165
189;196;165
188;195;164
188;195;164
188;195;164
187;194;164
187;194;164
187;193;164
187;193;164
187;193;163
187;193;163
187;193;162
187;193;162
187;193;162
186;193;162
186;193;162
186;193;162
186;194;163
186;194;162
186;194;162
186;194;162
186;194;162
188;194;164
188;194;164
188;194;164
188;194;164
188;194;164
188;194;164
188;194;164
188;194;164
190;197;165
191;198;166
191;198;166
192;198;166
192;198;166
192;199;166
192;199;166
191;199;166
191;199;166
191;199;166
191;199;166
191;199;166
191;199;165
191;199;165
190;198;165
190;198;165
189;197;164
189;197;164
188;196;164
188;196;164
188;196;164
188;196;164
188;196;164
188;196;164
188;196;164
188;196;164
188;196;164
188;196;164
190;196;165
190;196;165
189;196;164
189;196;164
190;196;165
190;196;165
189;196;164
189;196;164
190;196;165
190;196;165
190;197;166
190;197;166
190;196;165
190;196;165
191;198;167
191;198;167
192;198;167
192;198;167
193;199;168
193;199;168
194;200;169
194;200;169
194;200;169
194;200;169
195;201;169
195;201;169
196;201;170
196;201;170
196;201;170
196;201;170
196;201;170
196;201;170
196;201;170
197;203;172
197;203;172
196;202;171
196;202;171
197;203;171
197;203;171
197;203;171
198;204;172
198;204;172
198;204;172
198;204;172
198;204;172
199;204;172
199;204;172
199;204;172
198;204;172
198;204;172
198;204;172
198;204;172
198;204;172
198;203;172
198;203;172
198;203;172
198;203;172
198;203;171
198;203;171
197;203;171
197;203;171
197;203;170
197;203;170
197;203;170
197;203;170
197;202;171
197;202;171
197;203;171
197;203;171
196;202;170
196;202;170
196;202;170
196;201;170
196;201;170
195;201;169
195;201;169
195;201;169
195;201;169
195;201;169
195;201;169
195;200;168
195;200;168
195;200;168
195;200;169
195;200;169
194;200;168
194;200;168
194;200;168
194;200;168
193;200;168
193;200;168
192;200;167
192;200;167
192;199;167
192;199;167
193;200;167
193;200;167
193;200;167
192;199;167
192;199;167
192;199;167
192;199;167
192;198;166
192;198;166
192;198;166
192;198;166
192;198;166
192;198;166
192;198;166
193;199;168
193;199;168
193;199;167
193;199;167
193;200;168
193;200;168
194;200;168
194;200;168
194;200;168
194;200;168
194;200;168
194;200;168
192;200;167
192;200;167
193;200;167
193;200;167
191;198;166
191;198;166
191;198;166
190;196;165
190;196;165
189;196;164
189;196;164
188;194;164
188;194;164
188;194;164
188;194;164
188;193;163
188;193;163
186;192;162
186;192;162
185;191;161
185;191;161
184;190;160
184;190;160
183;190;160
183;190;160
182;188;158
182;188;158
180;186;156
180;186;156
180;187;157
180;187;157
180;186;156
180;186;156
177;184;154
177;184;154
178;184;155
178;184;155
178;184;155
178;184;155
178;183;155
178;183;155
177;182;154
177;182;154
177;182;154
177;182;154
177;183;154
177;183;154
177;182;154
178;184;155
178;184;155
178;183;156
178;183;156
179;184;156
180;185;158
180;185;158
182;187;159
182;187;159
183;188;160
184;190;160
184;190;160
185;191;161
185;191;161
187;193;162
187;193;162
187;194;162
187;194;162
187;194;162
188;194;163
188;194;163
188;195;163
188;195;163
187;194;162
187;194;162
188;195;163
188;195;163
188;195;163
188;195;163
188;195;163
189;196;164
189;196;164
190;196;165
189;195;165
189;195;165
189;195;165
189;195;165
189;195;165
190;197;166
190;197;166
190;197;166
190;197;166
190;197;166
190;197;166
191;198;166
191;198;166
191;198;167
191;198;167
191;198;167
191;198;166
191;198;166
192;198;166
192;198;166
192;198;166
193;200;168
193;200;168
193;200;168
194;200;168
194;200;168
193;200;168
193;200;168
192;199;167
194;200;169
194;200;169
194;200;169
194;200;169
195;201;169
195;201;169
195;201;169
196;202;170
196;202;170
196;202;170
196;202;169
196;202;169
196;202;169
196;202;169
197;202;170
197;202;170
197;203;170
197;203;170
196;202;169
196;202;169
196;202;169
196;202;169
196;202;169
196;202;169
197;203;169
197;203;169
197;203;170
197;203;170
196;203;170
196;203;170
197;204;171
197;204;170
197;204;170
197;204;170
197;204;170
197;204;170
197;204;171
197;204;171
197;204;171
197;204;171
197;204;170
197;204;171
197;204;171
197;203;170
197;203;170
197;203;170
197;203;170
197;204;170
197;204;170
196;202;169
196;202;169
197;203;171
197;203;171
197;203;171
197;203;171
197;203;171
197;203;171
197;203;171
197;203;171
196;201;170
196;201;170
196;202;170
196;202;170
196;202;170
196;201;170
196;201;170
196;201;170
196;201;170
195;200;169
195;200;169
195;200;169
195;200;169
195;200;169
195;200;169
194;200;169
194;200;169
193;199;168
193;199;168
193;199;168
192;199;168
192;199;168
191;198;167
191;198;167
191;198;167
191;198;167
190;197;166
190;197;166
190;197;167
190;197;167
189;196;166
189;196;166
189;196;165
189;196;165
189;196;165
189;196;165
188;195;164
188;195;164
187;194;163
187;194;162
187;194;162
186;193;162
186;193;162
185;192;161
185;192;161
185;192;161
183;191;160
183;191;160
183;189;160
183;189;160
181;188;159
181;188;159
181;188;159
180;187;158
180;186;158
180;186;158
180;186;158
180;186;157
180;186;157
180;186;157
179;186;157
179;186;157
179;185;156
179;185;156
178;185;157
178;185;157
178;185;157
178;184;156
178;184;156
177;183;155
177;183;155
177;183;155
177;183;155
177;183;155
176;182;154
176;182;154
176;182;154
176;182;154
175;182;154
176;182;154
176;182;154
175;182;154
175;182;154
175;182;154
175;182;154
175;181;154
175;181;154
175;181;153
175;181;153
174;181;153
174;181;153
174;181;153
174;181;153
173;179;153
173;179;153
173;178;152
173;178;152
171;176;150
171;176;150
171;176;150
171;176;150
169;175;150
169;175;150
169;174;150
169;174;150
169;174;150
169;174;150
168;173;150
168;173;150
167;172;149
167;172;149
167;172;149
167;172;148
167;172;148
166;171;148
166;171;148
166;171;148
165;170;148
165;170;148
165;170;148
164;169;147
164;169;147
165;170;147
165;170;147
164;169;147
164;169;147
165;169;147
165;169;147
165;169;147
165;169;147
164;169;147
164;169;147
164;168;146
164;168;146
164;168;146
164;168;146
163;168;146
163;168;146
163;168;146
